"investigation_id","incident_id","status","authority"
1,1,"Ongoing","DGCA India"
2,2,"Closed","DGCA India"
3,3,"Closed","DGCA India"
4,4,"Ongoing","DGCA India"
5,5,"Closed","DGCA India"
6,6,"Closed","DGCA India"
7,7,"Closed","DGCA India"
8,8,"Closed","DGCA India"
9,9,"Closed","DGCA India"
10,10,"Closed","DGCA India"
11,11,"Closed","DGCA India"
12,12,"Closed","DGCA India"
13,13,"Closed","DGCA India"
14,14,"Closed","DGCA India"
15,15,"Closed","DGCA India"
16,16,"Closed","DGCA India"
17,17,"Closed","DGCA India"
18,18,"Closed","DGCA India"
19,19,"Closed","DGCA India"
20,20,"Closed","DGCA India"
21,21,"Ongoing","DGCA India"
22,22,"Closed","DGCA India"
23,23,"Closed","DGCA India"
24,24,"Closed","DGCA India"
25,25,"Closed","DGCA India"
26,26,"Closed","DGCA India"
27,27,"Closed","DGCA India"
28,28,"Closed","DGCA India"
29,29,"Ongoing","DGCA India"
30,30,"Ongoing","DGCA India"
